image_id,condition,path,split,skin_tone
lentigo-adults-69.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-69.jpg,train,
erythema-ab-igne-6.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-6.jpg,train,
lentigo-adults-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-1.jpg,train,
lentigo-adults-82.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-82.jpg,train,
hydroa-vacciniforme-2.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-2.jpg,train,
vitiligo-42.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-42.jpg,train,
hydroa-vacciniforme-3.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-3.jpg,train,
albinism-10.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/albinism-10.jpg,train,
lentigo-adults-83.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-83.jpg,train,
lentigo-adults-68.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-68.jpg,train,
lentigo-adults-40.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-40.jpg,train,
lentigo-adults-54.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-54.jpg,train,
nevus-anemicus-3.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-3.jpg,train,
sun-damaged-skin-13.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-13.jpg,train,
actinic-comedones-2.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/actinic-comedones-2.jpg,train,
hydroa-aestivale-4.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/hydroa-aestivale-4.jpg,train,
nevus-anemicus-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-1.jpg,train,
lentigo-adults-56.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-56.jpg,train,
erythema-ab-igne-5.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-5.jpg,train,
lentigo-adults-2.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-2.jpg,train,
lentigo-adults-81.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-81.jpg,train,
hydroa-vacciniforme-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-1.jpg,train,
phototoxic-reactions-doxycycline-7.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-doxycycline-7.jpg,train,
sun-damaged-skin-130.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-130.jpg,train,
sun-damaged-skin-124.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-124.jpg,train,
phototoxic-reactions-doxycycline-6.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/phototoxic-reactions-doxycycline-6.jpg,train,
lentigo-adults-80.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-80.jpg,train,
erythema-ab-igne-4.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-4.jpg,train,
lentigo-adults-43.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-43.jpg,train,
actinic-comedones-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/actinic-comedones-1.jpg,train,
idiopathic-guttate-hypomelanosis-10.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-10.jpg,train,
sun-damaged-skin-10.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-10.jpg,train,
idiopathic-guttate-hypomelanosis-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-1.jpg,train,
lentigo-adults-66.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-66.jpg,train,
lentigo-adults-72.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-72.jpg,train,
erythema-ab-igne-9.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-9.jpg,train,
actinic-granuloma-5.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-5.jpg,train,
sun-damaged-skin-114.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-114.jpg,train,
sun-damaged-skin-100.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-100.jpg,train,
sun-damaged-skin-101.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-101.jpg,train,
sun-damaged-skin-115.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-115.jpg,train,
nevus-anemicus-11.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-11.jpg,train,
erythema-dyschromium-perstans-2.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythema-dyschromium-perstans-2.jpg,train,
actinic-granuloma-4.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-4.jpg,train,
lentigo-adults-73.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-73.jpg,train,
lentigo-adults-67.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-67.jpg,train,
sun-damaged-skin-20.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-20.jpg,train,
sun-damaged-skin-34.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-34.jpg,train,
sun-damaged-skin-22.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-22.jpg,train,
lentigo-adults-65.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-65.jpg,train,
nevus-anemicus-13.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-13.jpg,train,
sun-damaged-skin-103.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-103.jpg,train,
sun-damaged-skin-116.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-116.jpg,train,
nevus-anemicus-12.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-12.jpg,train,
erythema-dyschromium-perstans-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythema-dyschromium-perstans-1.jpg,train,
lentigo-adults-64.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-64.jpg,train,
lentigo-adults-70.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-70.jpg,train,
lentigo-adults-58.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-58.jpg,train,
sun-damaged-skin-37.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-37.jpg,train,
idiopathic-guttate-hypomelanosis-3.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-3.jpg,train,
sun-damaged-skin-23.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-23.jpg,train,
milia-9.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/milia-9.jpg,train,
sun-damaged-skin-33.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-33.jpg,train,
lentigo-adults-74.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-74.jpg,train,
lentigo-adults-60.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-60.jpg,train,
erythema-dyschromium-perstans-5.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythema-dyschromium-perstans-5.jpg,train,
actinic-granuloma-3.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-3.jpg,train,
sun-damaged-skin-106.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-106.jpg,train,
erythropoietic-protoporphyria-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythropoietic-protoporphyria-1.jpg,train,
cafe-au-lait-spots-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/cafe-au-lait-spots-1.jpg,train,
actinic-granuloma-2.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-2.jpg,train,
lentigo-adults-49.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-49.jpg,train,
lentigo-adults-61.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-61.jpg,train,
lentigo-adults-75.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-75.jpg,train,
lentigo-adults-9.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-9.jpg,train,
idiopathic-guttate-hypomelanosis-6.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-6.jpg,train,
sun-damaged-skin-26.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-26.jpg,train,
argyria-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/argyria-1.jpg,train,
milia-8.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/milia-8.jpg,train,
actinic-comedones-9.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/actinic-comedones-9.jpg,train,
sun-damaged-skin-18.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-18.jpg,train,
idiopathic-guttate-hypomelanosis-18.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-18.jpg,train,
sun-damaged-skin-24.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-24.jpg,train,
lentigo-adults-63.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-63.jpg,train,
lentigo-adults-77.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-77.jpg,train,
nevus-anemicus-8.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-8.jpg,train,
cafe-au-lait-spots-3.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/cafe-au-lait-spots-3.jpg,train,
erythema-dyschromium-perstans-6.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythema-dyschromium-perstans-6.jpg,train,
lentigo-adults-88.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-88.jpg,train,
hydroa-vacciniforme-8.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/hydroa-vacciniforme-8.jpg,train,
erythropoietic-protoporphyria-3.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythropoietic-protoporphyria-3.jpg,train,
nevus-anemicus-15.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-15.jpg,train,
sun-damaged-skin-104.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-104.jpg,train,
sun-damaged-skin-110.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-110.jpg,train,
erythropoietic-protoporphyria-2.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythropoietic-protoporphyria-2.jpg,train,
lentigo-adults-89.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-89.jpg,train,
actinic-granuloma-1.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/actinic-granuloma-1.jpg,train,
cafe-au-lait-spots-2.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/cafe-au-lait-spots-2.jpg,train,
nevus-anemicus-9.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/nevus-anemicus-9.jpg,train,
lentigo-adults-76.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-76.jpg,train,
lentigo-adults-62.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-62.jpg,train,
sun-damaged-skin-31.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-31.jpg,train,
idiopathic-guttate-hypomelanosis-5.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-5.jpg,train,
idiopathic-guttate-hypomelanosis-19.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/idiopathic-guttate-hypomelanosis-19.jpg,train,
argyria-2.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/argyria-2.jpg,train,
sun-damaged-skin-95.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-95.jpg,train,
colloid-milia-9.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/colloid-milia-9.jpg,train,
sun-damaged-skin-56.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-56.jpg,train,
lentigo-adults-39.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-39.jpg,train,
mongolian-spot-4.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/mongolian-spot-4.jpg,train,
lentigo-adults-11.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-11.jpg,train,
erythromelanosis-follicularis-faciei-colli-2.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythromelanosis-follicularis-faciei-colli-2.jpg,train,
vitiligo-13.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/vitiligo-13.jpg,train,
erythromelanosis-follicularis-faciei-colli-3.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythromelanosis-follicularis-faciei-colli-3.jpg,train,
erythema-ab-igne-17.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/erythema-ab-igne-17.jpg,train,
lentigo-adults-10.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-10.jpg,train,
lentigo-adults-38.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-38.jpg,train,
sun-damaged-skin-57.jpg,Light Diseases,/Users/jaspreetl/.cache/kagglehub/datasets/haroonalam16/20-skin-diseases-dataset/versions/1/Dataset/train/Light Diseases and Disorders of Pigmentation/sun-damaged-skin-57.jpg,train,
