image_id,image_filename,ground_truth_label,ground_truth_subtype,normalized_prediction,predicted_subtype,is_correct,success,processing_time_ms,confidence,reasoning
181,eczema-face-5.jpg,non_acne,other,non_acne,other,True,True,4636.53,high,"The image shows diffuse redness and scaling over the nose and adjacent cheeks without visible comedones, pustules, or nodules typical of acne. The pattern and texture are more consistent with a non-acne inflammatory dermatosis such as seborrheic dermatitis or rosacea rather than acneiform lesions."
182,03DermatitisLids.jpg,non_acne,other,non_acne,other,True,True,4689.36,high,"The image shows diffuse pink-red discoloration and scaling around the upper and lower eyelids without any comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with an eczematous or irritant/contact dermatitis of the eyelids rather than acne, which typically affects sebaceous areas like the forehead, cheeks, and chin with follicular lesions."
183,eczema-face-10.jpg,non_acne,other,non_acne,other,True,True,5420.23,high,"The image shows a well-demarcated, erythematous, scaly plaque encircling the lips without visible comedones, papules, pustules, nodules, or cysts. This perioral distribution with eczematous changes is more consistent with a form of dermatitis (e.g., lip-licker’s dermatitis or perioral dermatitis) rather than acne."
184,eczema-lids-6.jpg,non_acne,other,non_acne,other,True,True,4276.33,high,"The lesion on the eyelid is a diffuse, scaly, erythematous patch without visible comedones, papules, pustules, nodules, or cysts typical of acne. Its location on the upper eyelid and eczematous appearance are more consistent with dermatitis (e.g., eyelid eczema or contact dermatitis) rather than an acneiform eruption."
185,eczema-face-7.jpg,non_acne,other,non_acne,other,True,True,5857.43,high,"The image shows erythematous, scaly, and fissured plaques around the lips without comedones, papules, pustules, nodules, or cysts typical of acne. The distribution and morphology are more consistent with an eczematous or irritant/contact dermatitis (such as lip-licker’s dermatitis or perioral dermatitis) rather than acneiform lesions."
186,eczema-lids-2.jpg,non_acne,other,non_acne,other,True,True,6573.01,high,"The lesions on the eyelid appear as small, well-circumscribed white papules consistent with milia rather than acne. There is no surrounding inflammation, no comedones, and no pustular or nodular changes typical of acneiform eruptions."
187,03eczema091205.jpg,non_acne,other,non_acne,other,True,True,8418.5,high,"The image shows dry, scaly, erythematous plaques on the eyelid without any comedones, papules, pustules, nodules, or cysts typical of acne. This appearance is more consistent with an eczematous or dermatitis-type process affecting the thin eyelid skin rather than an acneiform eruption."
188,03ContactDermLids1.jpg,non_acne,other,non_acne,other,True,True,4573.25,high,"The image shows symmetric, ill-defined erythema and mild swelling of the upper eyelids without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with an eczematous or contact dermatitis of the eyelids rather than any form of acne, which typically involves follicular lesions and is uncommon on the thin upper eyelid skin in this presentation."
189,eczema-face-6.jpg,non_acne,other,non_acne,other,True,True,3798.73,high,"The image shows diffuse redness and scaling over the nose and central cheek without visible comedones, pustules, nodules, or cysts. This pattern is more consistent with a non-acne inflammatory condition such as rosacea or seborrheic dermatitis rather than acne vulgaris."
190,eczema-lids-4.jpg,non_acne,other,acne,comedonal,False,True,5354.06,high,"The image shows multiple small, non‑inflamed follicular lesions along the nose and central forehead consistent with comedones. There is an absence of significant erythema, pus-filled lesions, or deep nodules, which rules out inflammatory or cystic acne types."
191,eczema-face-2.jpg,non_acne,other,non_acne,other,True,True,5215.24,high,"The image shows diffuse erythema, scaling, and ill-defined patches on the cheek without visible comedones, pustules, nodules, or cysts typical of acne. The pattern and texture are more consistent with an eczematous or dermatitis-type process (e.g., seborrheic or contact dermatitis) or possibly rosacea rather than follicular acne lesions."
192,eczema-face-9.jpg,non_acne,other,non_acne,other,True,True,4420.0,high,"The image shows a diffuse, ill-defined red patch with mild scaling on the chin, without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with an eczematous or irritant/contact dermatitis rather than acne, which typically presents with discrete follicular lesions."
193,eczema-face-4.jpg,non_acne,other,non_acne,other,True,True,4913.43,high,"The image shows perifollicular erythema and small papules centered around beard hairs, consistent with an inflammatory folliculitis/pseudofolliculitis rather than acne. There are no visible comedones, nodules, or classic acne pustules; instead, the pattern is localized to the beard area and follows hair follicles."
194,eczema-lids-1.jpg,non_acne,other,non_acne,other,True,True,7393.79,high,"The periocular skin shows multiple fine, skin-colored to slightly yellowish papules and pronounced wrinkling without visible comedones, pustules, nodules, or cysts. The pattern and location are more consistent with benign periocular changes (such as syringomas or age-related skin laxity) rather than any form of acne, which typically involves pilosebaceous units on the face, chest, or back."
195,seborrheic-dermatitis-82.jpg,non_acne,other,non_acne,other,True,True,4725.92,high,"The forehead skin appears generally smooth without visible comedones, papules, pustules, nodules, or cysts. There is mild textural change and fine lines but no inflammatory or non-inflammatory acne lesions, suggesting a non-acne condition or essentially normal skin."
196,seborrheic-dermatitis-12.jpg,non_acne,other,non_acne,other,True,True,5751.69,high,"The forehead skin shows diffuse dryness, fine scaling, and mild background redness without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with a xerotic or eczematous dermatitis rather than any form of acne, which requires follicular-based lesions such as comedones or inflamed pimples."
197,seborrheic-dermatitis-117.jpg,non_acne,other,non_acne,other,True,True,4495.72,high,"The image shows diffuse, confluent redness and scaling over the central face (forehead, cheeks, nose) without visible comedones, pustules, nodules, or cysts typical of acne. The pattern and texture are more consistent with an inflammatory dermatosis such as rosacea or seborrheic dermatitis rather than acne vulgaris."
198,seborrheic-dermatitis-88.jpg,non_acne,other,non_acne,other,True,True,5781.51,high,"The image shows an older adult with diffuse facial erythema and scattered small papules, especially on the central face (nose, nasolabial folds, perioral and glabellar areas), without visible comedones (blackheads or whiteheads). This pattern and age group are more consistent with a rosacea-like or dermatitis process rather than acne vulgaris, which typically features comedones and more classic inflammatory papules/pustules in younger individuals."
199,seborrheic-dermatitis-111.jpg,non_acne,other,non_acne,other,True,True,7325.82,high,"The image shows ill-defined erythematous patches and a few superficial excoriations on the scalp/retroauricular area without visible comedones, papules, pustules, nodules, or cysts. The pattern and location are more consistent with an eczematous or dermatitis-type process rather than acne, which typically affects sebaceous areas of the face, chest, and back with follicular lesions."
200,seborrheic-dermatitis-142.jpg,non_acne,other,non_acne,other,True,True,20145.75,high,"The image shows diffuse, ill-defined erythema and fine scaling across the glabella and forehead with some small erythematous papules, but there are no visible comedones, pustules, nodules, or cysts typical of acne. The distribution along the central forehead and eyebrows with a somewhat scaly, eczematous appearance is more consistent with a dermatitis (e.g., seborrheic or contact dermatitis) rather than acneiform eruption."
201,seborrheic-dermatitis-8.jpg,non_acne,other,non_acne,other,True,True,3909.35,high,"The image shows mild erythema and subtle scaling around the glabella and eyebrows without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with a non-acne inflammatory dermatosis (such as seborrheic dermatitis) rather than acne vulgaris."
202,pityriasis-rubra-pilaris-50.jpg,non_acne,other,non_acne,other,True,True,4832.99,high,"The image shows diffuse erythematous, scaly plaques on the chest and marked thick scaling and fissuring on the palms, without any comedones, papules, pustules, nodules, or cysts typical of acne. The distribution and morphology are more consistent with a dermatosis such as psoriasis or eczema rather than an acneiform eruption."
203,seborrheic-dermatitis-14.jpg,non_acne,other,non_acne,other,True,True,4973.93,high,"The image shows a well-demarcated, erythematous, scaly plaque along the frontal hairline without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with an eczematous or psoriasiform dermatitis of the scalp/forehead margin rather than acne, which typically presents with follicular-based lesions."
204,08sebKerm1122046.jpg,non_acne,other,acne,papular,False,True,4589.1,medium,"The image shows scattered small erythematous bumps on the cheeks and around the mouth, with one excoriated lesion on the lower lip area but no obvious white or yellow pus-filled centers. There are no deep nodules or cysts, and the pattern is consistent with mild inflammatory papules rather than another dermatosis such as rosacea or dermatitis."
205,seborrheic-dermatitis-140.jpg,non_acne,other,non_acne,other,True,True,4832.2,high,"The image shows diffuse, ill-defined erythematous patches and plaques on the central face and cheeks without visible comedones, papules, pustules, nodules, or cysts. The pattern and morphology are more consistent with a non-acne inflammatory dermatosis such as rosacea or dermatitis rather than acne vulgaris."
206,seborrheic-dermatitis-9.jpg,non_acne,other,non_acne,other,True,True,4215.66,high,"The image shows diffuse erythema and fine telangiectatic-appearing redness around the nose and central face without visible comedones, pustules, nodules, or cysts. This pattern is more consistent with a non-acne inflammatory condition such as rosacea or perioral dermatitis rather than acne vulgaris."
207,seborrheic-dermatitis-145.jpg,non_acne,other,non_acne,other,True,True,4341.68,high,"The image shows a symmetric, erythematous rash around the mouth and nasolabial folds with small red papules and a few pinpoint pustules, but there are no clear comedones (blackheads or whiteheads) typical of acne. The perioral distribution and background redness are more consistent with a periorificial/perioral dermatitis–type eruption rather than acne vulgaris."
208,seborrheic-dermatitis-87.jpg,non_acne,other,non_acne,other,True,True,4509.88,high,"The image shows diffuse erythema with fine, dry scaling and a few ill-defined pink macules, without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with an eczematous or dermatitis-type process rather than acne, which typically presents with follicular-based inflammatory or comedonal lesions."
209,seborrheic-dermatitis-11.jpg,non_acne,other,non_acne,other,True,True,4555.81,high,"The forehead skin shows diffuse roughness, fine scaling, and mild erythema without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with a non-acne condition such as dermatitis, xerosis, or sun-damaged skin rather than inflammatory or comedonal acne."
210,allergic-contact-dermatitis-173.jpg,non_acne,other,non_acne,other,True,True,4484.62,high,"The image shows erythematous, scaly, and slightly swollen plaques around the eyelids with a symmetric distribution, without visible comedones, papules, pustules, or nodules typical of acne. This pattern is more consistent with an eczematous or dermatitis process (e.g., eyelid dermatitis or contact dermatitis) rather than an acneiform eruption."
211,allergic-contact-dermatitis-165.jpg,non_acne,other,non_acne,other,True,True,4548.89,high,"The image shows diffuse facial and neck erythema with fine papules but no visible comedones, pustules, nodules, or cysts typical of acne. The pattern and background redness are more consistent with a non-acne inflammatory dermatosis such as rosacea or dermatitis rather than acne vulgaris."
212,allergic-contact-dermatitis-103.jpg,non_acne,other,non_acne,other,True,True,5418.66,high,"The image shows diffuse erythema and scaling around the eyelid and lateral canthus without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with an eczematous or dermatitis-type process (e.g., seborrheic or contact dermatitis) rather than acne, which typically presents with follicular-based lesions."
213,allergic-contact-dermatitis-149.jpg,non_acne,other,non_acne,other,True,True,4521.51,high,"The lesions are yellow, crusted deposits along the eyelid margins rather than discrete comedones, papules, pustules, nodules, or cysts typical of acne. The distribution and morphology suggest an eyelid margin/infective or inflammatory process (e.g., blepharitis or impetiginization), which is not classified as acne."
214,allergic-contact-dermatitis-30.jpg,non_acne,other,non_acne,other,True,True,5042.16,high,"The image shows an eczematous, scaly, and crusted dermatitis localized around the lips rather than discrete comedones, papules, pustules, nodules, or cysts typical of acne. The perioral distribution with erythema, dryness, and fissuring is more consistent with perioral dermatitis or irritant/contact dermatitis than with any acne subtype."
215,allergic-contact-dermatitis-150.jpg,non_acne,other,non_acne,other,True,True,4118.09,high,"The image shows yellow, crusted discharge and scaling at the medial canthus and lash line, consistent with an infectious or inflammatory eyelid condition (such as blepharitis or impetiginization), rather than acne. There are no comedones, papules, pustules, nodules, or cysts typical of acneiform eruptions."
216,rhus-dermatitis-33.jpg,non_acne,other,non_acne,other,True,True,4170.27,high,"The image shows diffuse facial erythema with fine surface roughness but no visible comedones, papules, pustules, nodules, or cysts typical of acne. The pattern and background redness are more consistent with a non-acne inflammatory condition such as rosacea or dermatitis."
217,allergic-contact-dermatitis-129.jpg,non_acne,other,non_acne,other,True,True,4774.41,high,"The image shows diffuse, ill-defined brown-red discoloration and mild scaling around the lower eyelids and upper cheeks without visible comedones, papules, pustules, nodules, or cysts. The pattern and morphology are more consistent with a periocular dermatitis or another inflammatory pigmentary condition rather than acne, which typically presents with follicular-based lesions."
218,allergic-contact-dermatitis-25.jpg,non_acne,other,non_acne,other,True,True,5138.74,high,"The image shows diffuse facial erythema with numerous tiny, uniform red papules predominantly on the central face of an older adult, without visible comedones, pustules, nodules, or cysts. This pattern is more consistent with a non-acne inflammatory dermatosis such as rosacea rather than acne vulgaris, which typically features comedones and more follicularly based lesions."
219,allergic-contact-dermatitis-116.jpg,non_acne,other,non_acne,other,True,True,4425.52,high,"The cheek shows diffuse, confluent erythema and rough, finely papular texture without distinct comedones, pustules, or nodules typical of acne. The pattern and surface change are more consistent with a non-acne inflammatory dermatosis (such as dermatitis or another papular erythema) rather than follicular acne lesions."
220,Sycosis-Barbae-10.jpg,non_acne,other,non_acne,other,True,True,5539.06,high,"The image shows numerous small, uniform, flat-topped papules on a diffusely erythematous background with areas of fine scale and crusting, rather than discrete follicular comedones, pustules, or nodules typical of acne. The eruption appears more like an inflammatory dermatosis (such as dermatitis or a papular eczema-like process) than a follicular acneiform condition."
221,Sycosis-Barbae-1.jpg,non_acne,other,non_acne,other,True,True,4506.37,high,"The image shows diffuse background erythema with scattered small red macules and a few superficial erosions/crusts, but no visible comedones, pustules, nodules, or cysts typical of acne. The pattern and morphology are more consistent with a non-acne inflammatory dermatosis (such as dermatitis or another facial rash) rather than acneiform lesions."
222,Lupus-vulgaris-1.jpg,non_acne,other,non_acne,other,True,True,4994.04,high,"The image shows a markedly enlarged, bulbous, and erythematous nose with thickened, irregular skin and surface nodularity, consistent with rhinophyma, a phymatous subtype of rosacea rather than acne. There are no typical acneiform comedones, papules, or pustules in a follicular pattern; instead, there is tissue overgrowth and coarse texture characteristic of a chronic non-acne condition."
223,Staphylococcal-Folliculitis-27.jpg,non_acne,other,non_acne,other,True,True,4878.21,high,"The lesion is a single, well-circumscribed, yellowish crusted plaque at the lower eyelid margin rather than multiple follicular-based comedones, papules, or pustules typical of acne. Its location, crusting, and appearance are more consistent with an infectious or inflammatory periocular lesion (e.g., impetigo or a localized eyelid infection) rather than acneiform disease."
224,Sycosis-Barbae-18.jpg,non_acne,other,non_acne,other,True,True,4638.85,high,"The lesions are clustered around individual hair follicles in the beard/neck area, many with central hairs and crusting, consistent with folliculitis or pseudofolliculitis barbae rather than acne. Classic acne features such as comedones and polymorphic facial distribution are not evident."
225,Leprosy-1.jpg,non_acne,other,non_acne,other,True,True,4832.84,high,"The lesions on the neck appear as hypopigmented, slightly scaly patches and plaques rather than discrete follicular papules, pustules, comedones, or nodules typical of acne. The distribution and morphology suggest a non-acne dermatosis such as a pigmentary or inflammatory condition affecting larger skin areas rather than individual follicles."
226,Sycosis-Barbae-6.jpg,non_acne,other,non_acne,other,True,True,4931.05,high,"The eruption is concentrated in the beard/neck area with follicle-centered red papules, pustules, and crusting, consistent with an inflammatory folliculitis or pseudofolliculitis rather than acne. There are no clear comedones, nodules, or classic acne distribution on the face; instead, the pattern follows shaved hair-bearing skin, which is typical for non-acne follicular disorders."
227,09EczemaStaph020217.jpg,non_acne,other,non_acne,other,True,True,5034.24,high,"The lesions are clustered around the eyelid and periorbital skin with marked redness, crusting, and erosions rather than discrete comedones, papules, or pustules typical of acne. This pattern is more consistent with an eczematous or infectious dermatitis/blepharitis involving the eyelid margin and adjacent skin, not acneiform disease."
228,Sycosis-Barbae-3.jpg,non_acne,other,non_acne,other,True,True,5038.9,high,"The lesions are clustered around the beard area of the neck with numerous small, inflamed papules and pustules centered on hair follicles, consistent with folliculitis/barbae pseudofolliculitis rather than acne. There are no obvious comedones, nodules, or cysts typical of acne; instead, the pattern follows shaved hair-bearing skin, which is characteristic of a non-acne inflammatory follicular disorder."
229,impetigo-5.jpg,non_acne,other,non_acne,other,True,True,4829.7,high,"The image shows an ill-defined erythematous patch/plaque with surface scaling and some telangiectatic vessels, but no discrete comedones, papules, pustules, nodules, or cysts typical of acne. The lesion appears more consistent with a non-acne inflammatory or photodamage-related condition (e.g., dermatitis, actinic change, or rosacea-like change) rather than follicular acneiform eruptions."
230,Folliculitis-7.jpg,non_acne,other,non_acne,other,True,True,4750.42,high,"The image shows an older individual with scattered small erythematous macules and papules on the chin and perioral area, without visible comedones, pustules, nodules, or cysts. The distribution and morphology are more consistent with a non-acne inflammatory dermatosis (such as perioral dermatitis or another eczematous/irritant process) rather than true acne vulgaris."
231,impetigo-33.jpg,non_acne,other,non_acne,other,True,True,4775.5,high,"The lesion shows thick, honey-colored crusting and superficial erosion around the nostril, which is characteristic of an impetiginized infection (e.g., impetigo), not acne. There are no comedones, typical pustular papules, nodules, or cysts seen in acne; instead, the pattern suggests a superficial bacterial skin infection."
232,impetigo-61.jpg,non_acne,other,non_acne,other,True,True,4134.25,high,"The image shows erythematous, scaly, crusted plaques around the mouth rather than discrete comedones, papules, pustules, nodules, or cysts typical of acne. The perioral distribution with yellowish crusting and dermatitis-like changes is more consistent with a periorificial dermatitis or irritant/contact dermatitis pattern, not acne vulgaris."
233,Sycosis-Barbae-13.jpg,non_acne,other,non_acne,other,True,True,4628.64,high,"The lesions are clustered around hair-bearing skin of the neck with perifollicular papules, crusting, and post-inflammatory changes rather than discrete comedones, pustules, or nodules typical of acne. This pattern is more consistent with a folliculitis or pseudofolliculitis barbae-type process related to shaving rather than acne vulgaris."
234,Staphylococcal-Folliculitis-28.jpg,non_acne,other,non_acne,other,True,True,6674.85,high,"The lesion is a single, well-defined, yellowish crusted plaque beneath the lower eyelid with surrounding erythema, rather than multiple follicular-based comedones, papules, or pustules typical of acne. Its location, crusted surface, and morphology are more consistent with an infectious or eczematous process (e.g., impetigo or localized dermatitis) rather than acneiform eruption."
235,tinea-face-48.jpg,non_acne,other,non_acne,other,True,True,5136.19,high,"The image shows ill-defined erythematous patches and thin plaques around the nose and upper lip without visible comedones, pustules, nodules, or cysts. The distribution and appearance are more consistent with a dermatitis/rosacea-like or periorificial inflammatory process rather than acne vulgaris."
236,perleche-53.jpg,non_acne,other,non_acne,other,True,True,4705.53,high,"The lesions are localized to the corners of the mouth, appearing as fissured, crusted, and erythematous areas consistent with angular cheilitis rather than acne. There are no comedones, papules, pustules, nodules, or cysts typical of acneiform eruptions."
237,tinea-incognito-17.jpg,non_acne,other,non_acne,other,True,True,4449.24,high,"The lesions are erythematous, scaly plaques around the nose and upper lip rather than discrete comedones, papules, or pustules typical of acne. The distribution and morphology suggest an eczematous or dermatitis-type process rather than follicular-based acne lesions."
238,perleche-6.jpg,non_acne,other,non_acne,other,True,True,4693.84,high,"The image shows ill-defined erythematous, slightly scaly patches around the mouth and chin without visible comedones, papules, pustules, nodules, or cysts. The perioral distribution and eczematous appearance are more consistent with a dermatitis-type process (e.g., perioral dermatitis or irritant/contact dermatitis) rather than acne."
239,perleche-54.jpg,non_acne,other,non_acne,other,True,True,4351.9,high,"The lesion at the oral commissure appears as an erythematous, scaly, fissured patch rather than discrete papules, pustules, comedones, or nodules typical of acne. This pattern is more consistent with angular cheilitis or eczematous/irritant dermatitis at the mouth corner, a non-acne inflammatory condition."
240,13TineaAcute.jpg,non_acne,other,non_acne,other,True,True,4921.89,high,"The lesion is located on the lateral heel/foot and appears as an eroded, ulcerated red plaque rather than discrete follicular papules, pustules, or comedones typical of acne, which primarily affects sebaceous areas (face, chest, back). Its morphology and site are more consistent with a non-acne inflammatory or infectious dermatosis (e.g., tinea, eczema with secondary erosion, or another localized dermatitis)."
241,perleche-788.jpg,non_acne,other,non_acne,other,True,True,4322.05,high,"The image shows a well-demarcated, erythematous, scaly plaque at the corner of the mouth consistent with angular cheilitis or localized dermatitis, rather than follicular-based lesions. There are no comedones, papules, pustules, nodules, or cysts typical of acneiform eruptions."
242,perleche-37.jpg,non_acne,other,non_acne,other,True,True,4727.85,high,"The image shows erythematous, slightly scaly and fissured skin at the corner of the mouth without comedones, papules, pustules, nodules, or cysts. This appearance is more consistent with an eczematous or irritant condition such as angular cheilitis or perioral dermatitis rather than acne."
243,tinea-face-24.jpg,non_acne,other,non_acne,other,True,True,4520.06,high,"The lesions are numerous, tiny, rough, skin‑colored to slightly erythematous papules without visible comedones, pustules, or deeper nodules/cysts. The pattern and texture are more consistent with a follicular or eczematous dermatosis (e.g., keratosis pilaris or dermatitis) rather than acne vulgaris, which typically shows comedones or inflamed pustules."
244,perleche-34.jpg,non_acne,other,non_acne,other,True,True,3404.65,high,"The lesion is a linear, fissured, erythematous area at the corner of the mouth without comedones, papules, pustules, nodules, or cysts typical of acne. Its location and morphology are more consistent with angular cheilitis or another inflammatory dermatitis rather than an acneiform eruption."
245,molluscum-contagiosum-99.jpg,non_acne,other,non_acne,other,True,True,4415.74,high,"The lesions are discrete, dome-shaped, skin-colored to slightly translucent papules without central comedones, pustules, or surrounding inflammatory erythema typical of acne. Their smooth, umbilicated appearance and distribution on a child’s face are more consistent with a viral condition such as molluscum contagiosum rather than any acne subtype."
246,molluscum-contagiosum-140.jpg,non_acne,other,acne,comedonal,False,True,4533.17,medium,"The image shows multiple small, skin-colored to slightly whitish papules without surrounding redness or visible pus, consistent with closed comedones (whiteheads). There is no evidence of deep nodules, cysts, or significant inflammation that would suggest more severe or non-acne inflammatory conditions."
247,molluscum-contagiosum-141.jpg,non_acne,other,non_acne,other,True,True,14254.08,high,"The lesions are numerous, tiny, uniform, skin-colored to slightly red papules without visible comedones, pustules, or deeper nodules. Their monomorphic appearance and distribution on the neck and upper chest are more consistent with a non-acne follicular eruption (such as keratosis pilaris or a follicular papular rash) rather than acne, which typically shows comedones and more varied inflammatory lesions."
248,molluscum-contagiosum-135.jpg,non_acne,other,non_acne,other,True,True,4274.74,high,"The lesions are small, uniform, flesh-colored to white papules under the eye of a young child, without surrounding redness, comedones, or inflammatory pustules typical of acne. Their location and appearance are more consistent with milia or another benign periocular papular condition rather than acneiform eruptions."
249,AIDS-43.jpg,non_acne,other,non_acne,other,True,True,5871.7,high,"The lesions are erosive, crusted plaques with irregular borders and superficial ulceration rather than discrete comedones, papules, pustules, nodules, or cysts typical of acne. Their distribution around the nose and lip and the moist, weeping/crusted appearance suggest an infectious or eczematous/dermatitic process rather than acne vulgaris."
250,atypical-nevi-10.jpg,non_acne,other,non_acne,other,True,True,4231.62,high,"The image shows a single, well-defined brown lesion with a darker central area and a small trailing brown macule below it, rather than multiple follicular-based papules, pustules, or comedones typical of acne. Its color, shape, and solitary nature suggest a pigmented lesion (such as a melanocytic nevus or other pigmented disorder), not an acneiform eruption."
251,melanotic-macule-9.jpg,non_acne,other,non_acne,other,True,True,4525.08,high,"The image shows an older individual with diffuse dryness, fine wrinkling, and mild erythema around the lips but no comedones, papules, pustules, nodules, or cysts. The pattern is more consistent with cheilitis or irritant/actinic changes rather than an acneiform eruption."
252,malignant-melanoma-90.jpg,non_acne,other,non_acne,other,True,True,4056.27,high,"The lesion under the eye appears as a single, well-demarcated, flat to slightly raised, darkly pigmented patch without any comedones, papules, pustules, nodules, or cysts. Its uniform pigmentation and plaque-like appearance are more consistent with a benign pigmented lesion (such as a nevus or lentigo) rather than any form of acne, which typically presents as multiple inflammatory or comedonal lesions."
253,melanocytic-nevi-98.jpg,non_acne,other,non_acne,other,True,True,4480.77,high,"The lesion is a solitary, well-circumscribed dark macule on the palpebral conjunctiva of the lower eyelid, not on typical sebaceous, acne-prone skin. There are no comedones, papules, pustules, nodules, or cysts; instead this appears more consistent with a pigmented conjunctival lesion (e.g., nevus) rather than an acneiform eruption."
254,lentigo-maligna-25.jpg,non_acne,other,non_acne,other,True,True,4216.76,high,"The lesion on the cheek appears as a solitary, irregularly pigmented patch/plaque rather than multiple follicular-based papules, pustules, or comedones typical of acne. Its shape, color variation, and localized nature suggest a pigmented lesion (such as a nevus or possible skin cancer) rather than an acneiform eruption."
255,melanotic-macule-11.jpg,non_acne,other,non_acne,other,True,True,4015.03,high,"The lesion is a single, flat to slightly raised brown macule on the lip without surrounding inflammatory papules, pustules, comedones, or nodules typical of acne. Its location on the vermilion border and uniform pigmentation are more consistent with a benign pigmented lesion (such as a labial melanotic macule) rather than any acne subtype."
256,lentigo-maligna-8.jpg,non_acne,other,non_acne,other,True,True,4115.08,high,"The image shows flat to slightly raised, well-defined brown macules/patches on sun-exposed facial skin without any comedones, papules, pustules, nodules, or cysts. This appearance is more consistent with benign pigmented lesions or sun-induced lentigines rather than any form of acne."
257,blue-nevus-5.jpg,non_acne,other,non_acne,other,True,True,4178.09,high,"The image shows a localized bluish-gray patch on the cheek without comedones, papules, pustules, nodules, or cysts typical of acne. The lesion appears more like a pigmentary or vascular change (e.g., bruise, tattoo, or dermal melanocytosis) rather than an inflammatory follicular eruption."
258,lentigo-maligna-16.jpg,non_acne,other,non_acne,other,True,True,4491.6,high,"The lesion is a single, flat to slightly raised, well-demarcated brown patch without any comedones, papules, pustules, nodules, or cysts. Its uniform pigmentation and plaque-like appearance are more consistent with a benign pigmented lesion (such as a solar lentigo or seborrheic keratosis) rather than any form of acne, which is characterized by follicular-based inflammatory or comedonal lesions."
259,melanotic-macule-5.jpg,non_acne,other,non_acne,other,True,True,4192.78,high,"The lesion is a localized, smooth, slightly translucent swelling on the lower lip without comedones, papules, pustules, or nodules typical of acne. Its location and appearance are more consistent with a mucous retention phenomenon (e.g., mucocele) or another focal lip lesion rather than an acneiform eruption."
260,blue-nevus-ota-7.jpg,non_acne,other,non_acne,other,True,True,3687.96,high,"The perioral skin appears smooth without visible comedones, papules, pustules, nodules, or cysts. There is no inflammatory clustering or follicular involvement typical of acne lesions, suggesting a normal or minimally blemished skin rather than an acneiform eruption."
261,lentigo-maligna-24.jpg,non_acne,other,non_acne,other,True,True,3891.75,high,"The lesion on the cheek is a solitary, irregular, darkly pigmented patch/plaque rather than multiple follicular-based papules, pustules, or comedones typical of acne. Its shape, color variation, and localized nature suggest a non-acne lesion such as a pigmented keratosis or possible skin cancer, not an inflammatory acneiform eruption."
262,melanotic-macule-8.jpg,non_acne,other,non_acne,other,True,True,3734.84,high,"The image shows an older individual with smooth, slightly erythematous and dry changes around the lips, without visible comedones, papules, pustules, nodules, or cysts. The pattern and morphology are more consistent with a non-acne inflammatory or degenerative lip/ perioral condition rather than acneiform lesions."
263,malignant-melanoma-169.jpg,non_acne,other,non_acne,other,True,True,4333.06,high,"The image shows a solitary, well-demarcated, flat to slightly raised brown patch on the cheek without comedones, papules, pustules, nodules, or cysts. Its uniform pigmentation and plaque-like appearance are more consistent with a benign pigmented lesion (such as a solar lentigo or seborrheic keratosis) rather than any form of acne."
264,melanotic-macule-1.jpg,non_acne,other,non_acne,other,True,True,4201.51,high,"The image shows a localized, smooth, skin-colored to slightly translucent papule on the vermilion border of the lip without surrounding inflammation, comedones, or multiple follicular lesions. This appearance is more consistent with a benign mucous retention cyst (mucocele) or similar lip lesion rather than acne, which typically involves hair-bearing skin with comedones, papules, pustules, or nodules."
265,basal-cell-carcinoma-nose-24.jpg,non_acne,other,non_acne,other,True,True,4992.08,high,"The lesion is a single, smooth, dome-shaped papule with visible superficial blood vessels (telangiectasia) and no comedones, pustules, or inflammatory papules typical of acne. Its translucent appearance and vascular pattern are more consistent with a benign non-acne lesion (e.g., a cyst or other adnexal tumor) rather than any acne subtype."
266,basal-cell-carcinoma-lip-7.jpg,non_acne,other,non_acne,other,True,True,4155.02,high,"The lesion is a solitary, crusted, dark-brown plaque on sun-damaged, wrinkled skin rather than multiple follicular papules or pustules typical of acne. Its irregular surface and adherent crust suggest a keratinizing or malignant lesion (e.g., actinic keratosis with hyperkeratosis or squamous cell carcinoma) rather than an inflammatory acneiform process."
267,basal-cell-carcinoma-nose-4.jpg,non_acne,other,non_acne,other,True,True,4470.04,high,"The lesion is a solitary, firm, flesh-colored to pink papule/plaque with a rough, keratotic surface rather than multiple inflammatory or comedonal lesions typical of acne. Surrounding telangiectasias and photodamaged skin suggest a chronic sun-related or other non-acne process rather than follicular occlusion and inflammation."
268,basal-cell-carcinoma-lip-13.jpg,non_acne,other,non_acne,other,True,True,4477.78,high,"The lesion is a solitary, firm, flesh-colored to pink papule with a central depression and rolled border on sun-damaged, older skin. It lacks comedones, multiple inflammatory papules, or pustules typical of acne and instead resembles a non-acne lesion such as a keratinizing or malignant growth (e.g., basal cell carcinoma)."
