image_id,image_filename,ground_truth_label,ground_truth_subtype,normalized_prediction,predicted_subtype,is_correct,success,processing_time_ms,confidence,reasoning,full_raw_response
134,perioral-dermatitis-139.jpg,acne,perioral_dermatitis,non_acne,other,False,True,10578.86,high,"The periocular and cheek skin shows mild diffuse erythema and some faint discoloration but no visible comedones, papules, pustules, nodules, or cysts. The texture appears relatively smooth without follicular-based lesions typical of acne. This presentation is more consistent with a non-acne condition or normal variation rather than any acne subtype.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The periocular and cheek skin shows mild diffuse erythema and some faint discoloration but no visible comedones, papules, pustules, nodules, or cysts. The texture appears relatively smooth without follicular-based lesions typical of acne. This presentation is more consistent with a non-acne condition or normal variation rather than any acne subtype."",
    ""key_features"": [
        ""Absence of blackheads or whiteheads"",
        ""No inflammatory papules or pustules"",
        ""No deep nodules or cystic lesions"",
        ""Relatively smooth skin surface with mild, nonspecific redness/discoloration""
    ]
}"
135,perioral-dermatitis-137.jpg,acne,perioral_dermatitis,non_acne,other,False,True,5139.81,high,"The image shows diffuse facial erythema with scattered small papules concentrated around the perioral, perinasal, and periocular areas, without visible comedones (blackheads or whiteheads). This distribution and morphology are more consistent with a rosacea-spectrum or periorificial dermatitis rather than acne vulgaris, which typically features comedones and more classic inflammatory papules/pustules on the forehead, cheeks, and jawline.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows diffuse facial erythema with scattered small papules concentrated around the perioral, perinasal, and periocular areas, without visible comedones (blackheads or whiteheads). This distribution and morphology are more consistent with a rosacea-spectrum or periorificial dermatitis rather than acne vulgaris, which typically features comedones and more classic inflammatory papules/pustules on the forehead, cheeks, and jawline."",
  ""key_features"": [
    ""Diffuse background redness on central face"",
    ""Multiple small erythematous papules without obvious white or black comedones"",
    ""Prominent involvement around mouth, nose, and eyes"",
    ""Lack of deep nodules, cysts, or classic acne comedones""
  ]
}"
136,perioral-dermatitis-100.jpg,acne,perioral_dermatitis,non_acne,other,False,True,4829.79,high,"The image shows diffuse, patchy erythema with a few very small, ill-defined red macules and no visible comedones, pustules, nodules, or cysts. The distribution and morphology are more consistent with a mild inflammatory dermatitis or rosacea-like erythema rather than acneiform lesions.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows diffuse, patchy erythema with a few very small, ill-defined red macules and no visible comedones, pustules, nodules, or cysts. The distribution and morphology are more consistent with a mild inflammatory dermatitis or rosacea-like erythema rather than acneiform lesions."",
  ""key_features"": [
    ""Patchy, light-red erythema on the cheek and near the eyelid"",
    ""Absence of blackheads or whiteheads (no comedones)"",
    ""No discrete papules or pustules with central white/yellow cores"",
    ""Lesions appear flat to slightly raised and ill-defined rather than classic acne bumps""
  ]
}"
137,perioral-dermatitis-51.jpg,acne,perioral_dermatitis,non_acne,other,False,True,4194.16,high,"The image shows erythematous papules clustered around the mouth and chin with relative sparing of the vermilion border, and there are no visible comedones (blackheads or whiteheads), nodules, or true pustules typical of acne. This periorificial distribution and morphology is more consistent with a perioral dermatitis–type eruption or another inflammatory dermatitis rather than acne vulgaris.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows erythematous papules clustered around the mouth and chin with relative sparing of the vermilion border, and there are no visible comedones (blackheads or whiteheads), nodules, or true pustules typical of acne. This periorificial distribution and morphology is more consistent with a perioral dermatitis–type eruption or another inflammatory dermatitis rather than acne vulgaris."",
    ""key_features"": [
        ""Multiple small red papules around the mouth and chin"",
        ""Relative sparing of the lip vermilion border"",
        ""Lack of visible comedones (no blackheads or whiteheads)"",
        ""No deep nodules or cystic lesions"",
        ""Pattern and distribution suggest inflammatory dermatitis rather than acne""
    ]
}"
138,perioral-dermatitis-114.jpg,acne,perioral_dermatitis,non_acne,other,False,True,4647.21,high,"The image shows clusters of small erythematous papules around the mouth and chin with sparing of the vermilion border, consistent with perioral dermatitis rather than acne. There are no visible comedones, nodules, or classic acne pustules, and the distribution is periorificial and symmetric, which is typical for a non-acne inflammatory dermatitis.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows clusters of small erythematous papules around the mouth and chin with sparing of the vermilion border, consistent with perioral dermatitis rather than acne. There are no visible comedones, nodules, or classic acne pustules, and the distribution is periorificial and symmetric, which is typical for a non-acne inflammatory dermatitis."",
    ""key_features"": [
        ""Perioral and chin-centered distribution of lesions"",
        ""Multiple small red papules without visible comedones"",
        ""Relative sparing of the vermilion border of the lips"",
        ""Symmetric, patchy erythema suggesting dermatitis rather than acne""
    ]
}"
139,perioral-dermatitis-59.jpg,acne,perioral_dermatitis,non_acne,other,False,True,4733.36,high,"The periocular skin shows mild erythema and textural change without visible comedones, papules, pustules, nodules, or cysts typical of acne. The distribution around the eyelids and the overall smooth surface suggest a non-acne inflammatory or eczematous process rather than follicular acneiform lesions.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The periocular skin shows mild erythema and textural change without visible comedones, papules, pustules, nodules, or cysts typical of acne. The distribution around the eyelids and the overall smooth surface suggest a non-acne inflammatory or eczematous process rather than follicular acneiform lesions."",
  ""key_features"": [
    ""Periocular erythema and subtle scaling/wrinkling"",
    ""Absence of blackheads or whiteheads"",
    ""No discrete inflamed papules or pustules"",
    ""No deep nodules or cystic lesions"",
    ""Lesions concentrated around the eyelid margin rather than sebaceous areas typical for acne""
  ]
}"
140,perioral-dermatitis-120.jpg,acne,perioral_dermatitis,non_acne,other,False,True,5034.44,high,"The image shows a perioral distribution of small erythematous papules on a background of diffuse redness, without visible comedones, nodules, or classic acne pustules. This pattern is more consistent with a periorificial dermatitis/rosacea-like eruption rather than acne vulgaris, which typically features comedones and more follicularly centered lesions.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows a perioral distribution of small erythematous papules on a background of diffuse redness, without visible comedones, nodules, or classic acne pustules. This pattern is more consistent with a periorificial dermatitis/rosacea-like eruption rather than acne vulgaris, which typically features comedones and more follicularly centered lesions."",
  ""key_features"": [
    ""Clustered small red papules around the mouth and nasolabial folds"",
    ""Background of diffuse erythema rather than isolated inflamed follicles"",
    ""Absence of blackheads or whiteheads (comedones)"",
    ""No deep nodules or cystic lesions""
  ]
}"
141,perioral-dermatitis-39.jpg,acne,perioral_dermatitis,non_acne,other,False,True,4893.88,high,"The eruption consists mainly of small, uniform erythematous papules and patches around the mouth with some scaling, without visible comedones, pustules, or deep nodules typical of acne. The perioral distribution and surface dryness are more consistent with a periorificial dermatitis–type process rather than acne vulgaris.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The eruption consists mainly of small, uniform erythematous papules and patches around the mouth with some scaling, without visible comedones, pustules, or deep nodules typical of acne. The perioral distribution and surface dryness are more consistent with a periorificial dermatitis–type process rather than acne vulgaris."",
  ""key_features"": [
    ""Clustered small red papules around the mouth and chin"",
    ""Lack of visible blackheads or whiteheads (comedones)"",
    ""Mild surface scaling and dryness"",
    ""Perioral distribution with relatively spared vermilion border of the lips""
  ]
}"
142,perioral-dermatitis-26.jpg,acne,perioral_dermatitis,non_acne,other,False,True,8143.1,high,"The image shows diffuse erythema and fine, scaly, eczematous patches around the mouth and nasolabial folds without visible comedones, pustules, or nodules. The distribution and texture are more consistent with a dermatitis (e.g., perioral dermatitis or irritant/contact dermatitis) rather than acneiform lesions.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows diffuse erythema and fine, scaly, eczematous patches around the mouth and nasolabial folds without visible comedones, pustules, or nodules. The distribution and texture are more consistent with a dermatitis (e.g., perioral dermatitis or irritant/contact dermatitis) rather than acneiform lesions."",
    ""key_features"": [
        ""Ill-defined red patches around mouth and nasolabial folds"",
        ""Fine scaling and dryness of affected areas"",
        ""Lack of comedones (blackheads/whiteheads)"",
        ""Absence of discrete pustules or nodules"",
        ""Symmetric, eczematous appearance rather than follicular papules""
    ]
}"
143,perioral-dermatitis-140.jpg,acne,perioral_dermatitis,non_acne,other,False,True,4832.48,high,"The image shows ill-defined, scaly, erythematous patches and plaques around the mouth and chin without visible comedones, pustules, or nodules typical of acne. The perioral distribution and eczematous appearance are more consistent with a dermatitis (such as perioral dermatitis or irritant/contact dermatitis) rather than an acneiform eruption.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows ill-defined, scaly, erythematous patches and plaques around the mouth and chin without visible comedones, pustules, or nodules typical of acne. The perioral distribution and eczematous appearance are more consistent with a dermatitis (such as perioral dermatitis or irritant/contact dermatitis) rather than an acneiform eruption."",
  ""key_features"": [
    ""Erythematous (red) patches and thin plaques around the mouth and chin"",
    ""Fine scale and dryness rather than discrete follicular papules or pustules"",
    ""Lack of comedones (blackheads/whiteheads)"",
    ""No deep nodules or cysts"",
    ""Perioral, somewhat symmetric distribution suggestive of dermatitis""
  ]
}"
144,perioral-dermatitis-37.jpg,acne,perioral_dermatitis,non_acne,other,False,True,11589.96,high,"The image shows a symmetric, erythematous, scaly eruption around the mouth and chin without visible comedones, nodules, or classic acne pustules. This pattern is more consistent with a periorificial dermatitis/eczema-like process rather than acne vulgaris, which typically features comedones and discrete inflammatory papules or pustules.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows a symmetric, erythematous, scaly eruption around the mouth and chin without visible comedones, nodules, or classic acne pustules. This pattern is more consistent with a periorificial dermatitis/eczema-like process rather than acne vulgaris, which typically features comedones and discrete inflammatory papules or pustules."",
  ""key_features"": [
    ""Diffuse redness around the mouth and chin"",
    ""Fine scaling and dryness of the affected skin"",
    ""Symmetric distribution around perioral area"",
    ""Absence of blackheads or whiteheads"",
    ""Lack of deep nodules or cysts""
  ]
}"
145,perioral-dermatitis-123.jpg,acne,perioral_dermatitis,non_acne,other,False,True,4727.54,high,"The image shows a diffuse, symmetric erythematous rash around the mouth and lower face without visible comedones, nodules, or classic acne pustules. The distribution and pattern are more consistent with a dermatitis/rosacea-like condition (e.g., perioral dermatitis) rather than acne vulgaris.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a diffuse, symmetric erythematous rash around the mouth and lower face without visible comedones, nodules, or classic acne pustules. The distribution and pattern are more consistent with a dermatitis/rosacea-like condition (e.g., perioral dermatitis) rather than acne vulgaris."",
    ""key_features"": [
        ""Diffuse redness around the mouth and lower cheeks"",
        ""Symmetric distribution"",
        ""Lack of visible blackheads or whiteheads"",
        ""No large nodules or deep cysts"",
        ""Fine papules/erythema rather than discrete acne lesions""
    ]
}"
146,perioral-dermatitis-90.jpg,acne,perioral_dermatitis,non_acne,other,False,True,4831.61,high,"The image shows diffuse, patchy erythema with fine scaling and ill-defined borders on the cheek and periocular area, without visible comedones, pustules, nodules, or cysts. This pattern is more consistent with a dermatitis or rosacea-like inflammatory process rather than acne, which typically features discrete follicular papules, pustules, or comedones.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows diffuse, patchy erythema with fine scaling and ill-defined borders on the cheek and periocular area, without visible comedones, pustules, nodules, or cysts. This pattern is more consistent with a dermatitis or rosacea-like inflammatory process rather than acne, which typically features discrete follicular papules, pustules, or comedones."",
  ""key_features"": [
    ""Diffuse red patches rather than discrete follicular lesions"",
    ""Fine surface scaling and mild texture change"",
    ""Absence of blackheads, whiteheads, or pus-filled lesions"",
    ""Involvement of cheek and periocular skin in a patchy, ill-defined pattern""
  ]
}"
147,perioral-dermatitis-106.jpg,acne,perioral_dermatitis,acne,pustular,True,True,5241.76,high,"The image shows multiple inflamed lesions around the mouth and chin, several of which have central white/yellow tips consistent with pustules. There are also some erythematous papules, but the presence of clear pus-filled centers indicates pustular acne rather than purely papular or non-acne conditions.","{
  ""classification"": ""Pustular acne (pus-filled pimples with white/yellow centers)"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows multiple inflamed lesions around the mouth and chin, several of which have central white/yellow tips consistent with pustules. There are also some erythematous papules, but the presence of clear pus-filled centers indicates pustular acne rather than purely papular or non-acne conditions."",
  ""key_features"": [
    ""Multiple small inflamed bumps concentrated on the perioral and chin area"",
    ""Several lesions with visible white/yellow centers (pustules)"",
    ""Background erythema around individual lesions rather than diffuse facial redness"",
    ""Absence of deep nodules or cysts"",
    ""Distribution and morphology typical of inflammatory acne""
  ]
}"
148,perioral-dermatitis-16.jpg,acne,perioral_dermatitis,acne,papular,True,True,5241.36,high,"The image shows multiple small, erythematous bumps around the perioral area and lower cheeks without visible white or yellow pustular centers. There are no deep nodules or cysts, and the lesions are consistent with inflammatory papules typical of mild papular acne rather than another dermatosis.","{
    ""classification"": ""Papular acne (small red bumps without pus)"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows multiple small, erythematous bumps around the perioral area and lower cheeks without visible white or yellow pustular centers. There are no deep nodules or cysts, and the lesions are consistent with inflammatory papules typical of mild papular acne rather than another dermatosis."",
    ""key_features"": [
        ""Multiple small red raised bumps (papules)"",
        ""Lesions clustered around mouth and lower cheeks"",
        ""Absence of obvious white/yellow pus heads"",
        ""No large deep nodules or cysts"",
        ""Background skin relatively normal without diffuse scaling or marked telangiectasia""
    ]
}"
149,perioral-dermatitis-130.jpg,acne,perioral_dermatitis,non_acne,other,False,True,5134.2,high,"The image shows a patchy, ill-defined area of pink-red erythema near the eye without visible comedones, pustules, nodules, or cysts. The distribution and morphology are more consistent with an eczematous or irritant dermatitis rather than acneiform lesions.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows a patchy, ill-defined area of pink-red erythema near the eye without visible comedones, pustules, nodules, or cysts. The distribution and morphology are more consistent with an eczematous or irritant dermatitis rather than acneiform lesions."",
  ""key_features"": [
    ""Diffuse pink-red patch rather than discrete follicular lesions"",
    ""Absence of blackheads or whiteheads (comedones)"",
    ""No pustules or nodules"",
    ""Ill-defined borders and mild surface roughness suggestive of dermatitis""
  ]
}"
150,7IMG003.jpg,non_acne,other,non_acne,other,True,True,9003.8,high,"The infant shows diffuse erythema with scaly, crusted, and oozing plaques on the cheeks and scalp rather than discrete comedones, papules, pustules, or nodules typical of acne. This pattern is more consistent with an eczematous dermatitis (such as atopic dermatitis or seborrheic dermatitis) rather than an acneiform eruption.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The infant shows diffuse erythema with scaly, crusted, and oozing plaques on the cheeks and scalp rather than discrete comedones, papules, pustules, or nodules typical of acne. This pattern is more consistent with an eczematous dermatitis (such as atopic dermatitis or seborrheic dermatitis) rather than an acneiform eruption."",
    ""key_features"": [
        ""Widespread red, inflamed patches on cheek and scalp"",
        ""Scaly and crusted surface rather than individual follicular lesions"",
        ""Absence of comedones, pustules, or nodules"",
        ""Involvement of large continuous areas of skin typical of dermatitis""
    ]
}"
151,05KeratosisPilaris051004.jpg,non_acne,other,non_acne,other,True,True,4353.17,high,"The image shows diffuse, uniform redness over the cheek without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with a non-acne inflammatory condition such as rosacea or dermatitis rather than acne, which typically presents with discrete follicular lesions.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows diffuse, uniform redness over the cheek without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with a non-acne inflammatory condition such as rosacea or dermatitis rather than acne, which typically presents with discrete follicular lesions."",
  ""key_features"": [
    ""Diffuse erythema over the cheek"",
    ""Lack of blackheads or whiteheads (comedones)"",
    ""Absence of pustules or inflamed papules"",
    ""Smooth skin surface without nodules or cysts""
  ]
}"
152,14IMG002.jpg,non_acne,other,non_acne,other,True,True,4515.86,high,"The palm shows no comedones, papules, pustules, nodules, or cysts typical of acne, which also rarely affects palmar skin due to lack of pilosebaceous units. Instead, the skin appears generally smooth with fine lines and mild diffuse erythema, more consistent with a non-acne condition or even near-normal variation.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The palm shows no comedones, papules, pustules, nodules, or cysts typical of acne, which also rarely affects palmar skin due to lack of pilosebaceous units. Instead, the skin appears generally smooth with fine lines and mild diffuse erythema, more consistent with a non-acne condition or even near-normal variation."",
  ""key_features"": [
    ""Location on palm where acne does not typically occur"",
    ""Absence of blackheads, whiteheads, pustules, or nodules"",
    ""Diffuse, mild redness without discrete follicular lesions"",
    ""Overall smooth surface with normal skin creases""
  ]
}"
153,05atopicFace1003052.jpg,non_acne,other,acne,papular,False,True,10733.15,medium,"The image shows multiple small, discrete, erythematous papules on the cheek without visible white or yellow pustular centers or deep nodules/cysts. The lesions are follicular and acneiform in distribution, consistent with mild inflammatory (papular) acne rather than a diffuse eczematous or vascular rash. Age suggests an acneiform eruption of infancy/childhood, but morphologically it best fits papular acne in the provided categories.","{
  ""classification"": ""Papular acne (small red bumps without pus)"",
  ""confidence"": ""medium"",
  ""reasoning"": ""The image shows multiple small, discrete, erythematous papules on the cheek without visible white or yellow pustular centers or deep nodules/cysts. The lesions are follicular and acneiform in distribution, consistent with mild inflammatory (papular) acne rather than a diffuse eczematous or vascular rash. Age suggests an acneiform eruption of infancy/childhood, but morphologically it best fits papular acne in the provided categories."",
  ""key_features"": [
    ""Multiple small red papules on the cheek"",
    ""Lack of obvious white or yellow pus-filled centers"",
    ""No large deep nodules or cysts"",
    ""Follicular, scattered distribution rather than diffuse patchy rash""
  ]
}"
154,14IMG014.jpg,non_acne,other,non_acne,other,True,True,4044.96,high,"The visible skin on the cheek and around the ear appears smooth without comedones, papules, pustules, nodules, or cysts. There is no inflammatory clustering or follicular plugging typical of acne; instead, the skin looks generally clear with only normal texture and pores.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The visible skin on the cheek and around the ear appears smooth without comedones, papules, pustules, nodules, or cysts. There is no inflammatory clustering or follicular plugging typical of acne; instead, the skin looks generally clear with only normal texture and pores."",
    ""key_features"": [
        ""Absence of blackheads or whiteheads"",
        ""No red inflammatory papules or pustules"",
        ""No deep nodules or cystic lesions"",
        ""Overall smooth, non-inflamed skin surface""
    ]
}"
155,05AtopicFace14.jpg,non_acne,other,non_acne,other,True,True,5037.69,high,"The image shows an infant with diffuse erythema and yellowish crusted plaques on the cheek and around the ear, without visible comedones, papules, or pustules typical of acne. This pattern is more consistent with an eczematous or impetiginized dermatitis rather than any form of acne, which is uncommon and appears differently in this age group.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows an infant with diffuse erythema and yellowish crusted plaques on the cheek and around the ear, without visible comedones, papules, or pustules typical of acne. This pattern is more consistent with an eczematous or impetiginized dermatitis rather than any form of acne, which is uncommon and appears differently in this age group."",
  ""key_features"": [
    ""Infant skin (very young age)"",
    ""Diffuse red (erythematous) patches on the cheek"",
    ""Yellow-brown crusting and scaly plaques"",
    ""Lack of discrete comedones, papules, pustules, nodules, or cysts"",
    ""Involvement extending toward the ear and possibly symmetric facial distribution""
  ]
}"
156,3IMG017.jpg,non_acne,other,non_acne,other,True,True,4355.55,high,"The image shows faint, round, slightly scaly hypopigmented patches without visible comedones, papules, pustules, nodules, or cysts. This appearance is more consistent with a non-acne dermatosis such as pityriasis alba or mild eczema rather than any form of acne.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows faint, round, slightly scaly hypopigmented patches without visible comedones, papules, pustules, nodules, or cysts. This appearance is more consistent with a non-acne dermatosis such as pityriasis alba or mild eczema rather than any form of acne."",
    ""key_features"": [
        ""Ill-defined, round hypopigmented patches"",
        ""Fine surface scaling"",
        ""Absence of blackheads or whiteheads (comedones)"",
        ""No inflamed papules, pustules, nodules, or cysts""
    ]
}"
157,05atopicFace012405.jpg,non_acne,other,non_acne,other,True,True,5000.3,high,"The image shows erythematous, crusted, and scaly plaques localized around the lips without visible comedones, papules, pustules, nodules, or cysts typical of acne. The distribution and morphology are more consistent with an eczematous or dermatitis-type process (e.g., perioral dermatitis or contact dermatitis) rather than acneiform lesions.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows erythematous, crusted, and scaly plaques localized around the lips without visible comedones, papules, pustules, nodules, or cysts typical of acne. The distribution and morphology are more consistent with an eczematous or dermatitis-type process (e.g., perioral dermatitis or contact dermatitis) rather than acneiform lesions."",
  ""key_features"": [
    ""Crusted yellow-brown plaques on and just below the lower lip"",
    ""Background erythema and scaling"",
    ""Lack of comedones (blackheads/whiteheads)"",
    ""Absence of discrete pustules or nodules typical of acne"",
    ""Localized perioral distribution suggestive of dermatitis""
  ]
}"
158,9IMG013.jpg,non_acne,other,non_acne,other,True,True,6364.33,high,"The image shows a diffuse, ill-defined red patch under the eye without visible comedones, papules, pustules, nodules, or cysts. The erythema appears more consistent with an eczematous or irritant/contact dermatitis or another inflammatory dermatosis rather than acne, which typically presents with follicular-based lesions.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The image shows a diffuse, ill-defined red patch under the eye without visible comedones, papules, pustules, nodules, or cysts. The erythema appears more consistent with an eczematous or irritant/contact dermatitis or another inflammatory dermatosis rather than acne, which typically presents with follicular-based lesions."",
  ""key_features"": [
    ""Diffuse erythema under the lower eyelid"",
    ""Lack of comedones (blackheads/whiteheads)"",
    ""Absence of pustules, nodules, or cysts"",
    ""Ill-defined patch rather than discrete follicular lesions""
  ]
}"
159,7IMG007.jpg,non_acne,other,non_acne,other,True,True,5510.62,high,"The lesions are erosive, crusted, and eczematous rather than comedonal or pustular, and they occur on the cheek of an infant where atopic or irritant dermatitis is common. There are no visible blackheads, whiteheads, or classic inflammatory acne papules/pustules. The pattern and morphology are more consistent with an eczematous dermatitis or impetiginized eczema rather than any acne subtype.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The lesions are erosive, crusted, and eczematous rather than comedonal or pustular, and they occur on the cheek of an infant where atopic or irritant dermatitis is common. There are no visible blackheads, whiteheads, or classic inflammatory acne papules/pustules. The pattern and morphology are more consistent with an eczematous dermatitis or impetiginized eczema rather than any acne subtype."",
  ""key_features"": [
    ""Infant age (very young child)"",
    ""Ill-defined red patches and plaques on the cheek"",
    ""Erosions and honey-colored crusts rather than discrete pustules or comedones"",
    ""Lack of blackheads, whiteheads, nodules, or cysts"",
    ""Eczematous, inflamed appearance suggesting dermatitis/eczema""
  ]
}"
160,05atopicFace040306.jpg,non_acne,other,non_acne,other,True,True,4451.66,high,"The lesion is a well-defined, round, pink patch with fine surface scaling and no visible comedones, papules, pustules, nodules, or cysts. This appearance is more consistent with an eczematous or other inflammatory dermatosis rather than acne, which typically shows follicular-based lesions such as blackheads, whiteheads, or inflamed pimples.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The lesion is a well-defined, round, pink patch with fine surface scaling and no visible comedones, papules, pustules, nodules, or cysts. This appearance is more consistent with an eczematous or other inflammatory dermatosis rather than acne, which typically shows follicular-based lesions such as blackheads, whiteheads, or inflamed pimples."",
    ""key_features"": [
        ""Well-circumscribed round erythematous patch on the cheek"",
        ""Fine superficial scaling across the lesion"",
        ""Absence of comedones (blackheads/whiteheads)"",
        ""Absence of pustules, nodules, or cysts"",
        ""Non-follicular, patch-like distribution""
    ]
}"
161,7IMG004.jpg,non_acne,other,non_acne,other,True,True,4647.94,high,"The infant’s cheeks show diffuse, bright-red, scaly and inflamed plaques rather than discrete comedones, papules, pustules, nodules, or cysts typical of acne. This pattern is more consistent with an eczematous/dermatitis process (such as atopic dermatitis) rather than any acne subtype.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The infant’s cheeks show diffuse, bright-red, scaly and inflamed plaques rather than discrete comedones, papules, pustules, nodules, or cysts typical of acne. This pattern is more consistent with an eczematous/dermatitis process (such as atopic dermatitis) rather than any acne subtype."",
  ""key_features"": [
    ""Diffuse erythematous plaques on the cheeks"",
    ""Ill-defined borders with scaling and rough texture"",
    ""Lack of comedones (blackheads/whiteheads)"",
    ""Absence of discrete pustules or nodules"",
    ""Involvement of a young infant, which favors dermatitis over acne""
  ]
}"
162,12IMG004.jpg,non_acne,other,acne,comedonal,False,True,4600.53,high,"The image shows numerous small, uniform, skin-colored to slightly white bumps consistent with closed comedones, without visible pustules, deep nodules, or cysts. The lesions are superficial and non-inflammatory or only mildly erythematous, which fits comedonal acne rather than inflammatory or non-acne conditions.","{
    ""classification"": ""Comedonal acne (blackheads and whiteheads)"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows numerous small, uniform, skin-colored to slightly white bumps consistent with closed comedones, without visible pustules, deep nodules, or cysts. The lesions are superficial and non-inflammatory or only mildly erythematous, which fits comedonal acne rather than inflammatory or non-acne conditions."",
    ""key_features"": [
        ""Multiple small, pinpoint to 1–2 mm papules"",
        ""Skin-colored to whitish bumps consistent with closed comedones"",
        ""Mild background erythema but minimal surrounding inflammation"",
        ""No visible pus-filled centers, nodules, or cysts"",
        ""Distribution on the cheek, typical for acne""
    ]
}"
163,9IMG015.jpg,non_acne,other,non_acne,other,True,True,4801.38,high,"The periocular skin shows diffuse dryness, fine scaling, and mild erythema without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with an eczematous or irritant/contact dermatitis of the eyelids rather than any form of acne, which typically affects sebaceous areas and presents with follicular-based lesions.","{
  ""classification"": ""Not acne"",
  ""confidence"": ""high"",
  ""reasoning"": ""The periocular skin shows diffuse dryness, fine scaling, and mild erythema without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with an eczematous or irritant/contact dermatitis of the eyelids rather than any form of acne, which typically affects sebaceous areas and presents with follicular-based lesions."",
  ""key_features"": [
    ""Dry, scaly skin on upper eyelids"",
    ""Mild erythema without discrete follicular lesions"",
    ""Absence of blackheads, whiteheads, pustules, or nodules"",
    ""Distribution localized to thin eyelid skin rather than typical acne-prone areas""
  ]
}"
164,13IMG012.jpg,non_acne,other,non_acne,other,True,True,4681.18,high,"The image shows an infant with diffuse, ill-defined red patches and plaques on the cheeks and chin, without visible comedones, papules, pustules, nodules, or cysts. The distribution and appearance are more consistent with an eczematous or dermatitis-type eruption rather than acne, which is uncommon and typically comedonal or pustular in this age group.","{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows an infant with diffuse, ill-defined red patches and plaques on the cheeks and chin, without visible comedones, papules, pustules, nodules, or cysts. The distribution and appearance are more consistent with an eczematous or dermatitis-type eruption rather than acne, which is uncommon and typically comedonal or pustular in this age group."",
    ""key_features"": [
        ""Infant age (very young child)"",
        ""Diffuse erythematous patches and plaques on cheeks and chin"",
        ""Lack of comedones (blackheads/whiteheads)"",
        ""Absence of discrete inflammatory papules or pustules"",
        ""Ill-defined, possibly scaly or exudative areas suggesting dermatitis/eczema""
    ]
}"
